,EmployeeID,Predicted_Probability,Prediction,Attrition_numeric
0,1,0.9151125158683078,True,1.0
1,2,0.0024124078847896084,False,0.0
2,4,0.7137268783413768,True,1.0
3,5,0.017101779000337203,False,0.0
4,7,0.0591302172198855,False,0.0
5,8,0.0031492946853357985,False,0.0
6,10,0.105058918847336,False,0.0
7,11,0.03862723862504149,False,0.0
8,12,0.011672638599527222,False,0.0
9,13,0.014594511032953759,False,0.0
10,14,0.0114356576724133,False,0.0
11,15,0.004976698942859593,False,0.0
12,16,0.0039125146798237,False,0.0
13,18,0.006685088546716682,False,0.0
14,19,0.990672026262212,True,1.0
15,20,0.012308693682882281,False,0.0
16,21,0.0037169277981827804,False,0.0
17,22,0.10138152068598827,False,0.0
18,23,0.012532327970675558,False,0.0
19,24,0.006209097934739542,False,0.0
20,26,0.003059078844774539,False,0.0
21,27,0.006304851609284054,False,1.0
22,28,0.003027992059834477,False,0.0
23,30,0.019945572455568477,False,0.0
24,31,0.7986753868102662,True,1.0
25,32,0.0026582968758351025,False,0.0
26,33,0.9809078918878704,True,1.0
27,35,0.007663800829500391,False,0.0
28,36,0.015724249290831504,False,0.0
29,38,0.0030194163315540915,False,0.0
30,39,0.05926171188060758,False,0.0
31,40,0.0067515393111037434,False,0.0
32,41,0.019292489684540292,False,0.0
33,42,0.8653990633086726,True,1.0
34,45,0.9192136436170769,True,1.0
35,46,0.00035133667400292595,False,0.0
36,47,0.922828626978378,True,1.0
37,49,0.008230378556283256,False,0.0
38,51,0.029957596049107128,False,0.0
39,52,0.004605158500970098,False,0.0
40,53,0.007526177314439403,False,0.0
41,54,0.015042200380305994,False,0.0
42,55,0.9531037338315258,True,1.0
43,56,0.028562242759228428,False,0.0
44,57,0.00501060317038841,False,0.0
45,58,0.0050473702589584005,False,1.0
46,60,0.01083098732020823,False,0.0
47,61,0.005794133995092807,False,0.0
48,62,0.06963167085105502,False,0.0
49,63,0.0008258059317034098,False,0.0
50,64,0.9159474519192671,True,1.0
51,65,0.9470059080874185,True,1.0
52,68,0.03309066523407217,False,0.0
53,70,0.021080605159828535,False,0.0
54,72,0.09516755304579357,False,0.0
55,73,0.01313299988010901,False,0.0
56,74,0.04258587329533097,False,0.0
57,75,0.19987003939909853,False,0.0
58,76,0.003126577643607194,False,0.0
59,77,0.001081100723042158,False,0.0
60,78,0.017024293862733,False,0.0
61,79,0.007670212335209706,False,0.0
62,80,0.011972145861369271,False,0.0
63,81,0.02530870246395426,False,0.0
64,83,0.0035170350553297316,False,0.0
65,84,0.0004036078954383637,False,0.0
66,85,0.007744656819622055,False,0.0
67,86,0.007545004977491813,False,0.0
68,88,0.015507747575589306,False,0.0
69,90,0.9493370563187005,True,1.0
70,91,0.014411828613686827,False,0.0
71,94,0.00014692739529012714,False,0.0
72,95,0.0928383704493944,False,0.0
73,96,0.001599722683355073,False,0.0
74,97,0.00018082263119404392,False,0.0
75,98,0.0026189446745881824,False,0.0
76,100,0.0015396206605646527,False,0.0
77,101,0.002378385875674307,False,0.0
78,102,0.0008975412726908059,False,0.0
79,103,0.033876805268356104,False,0.0
80,104,0.0737877334627725,False,0.0
81,105,0.010501154879564345,False,0.0
82,106,0.0448141522855036,False,0.0
83,107,0.0007630226699320063,False,0.0
84,110,0.005871305377822555,False,0.0
85,112,0.02715928493544834,False,0.0
86,113,0.09440259675921385,False,0.0
87,116,0.002842536100349926,False,0.0
88,117,0.001783712063382726,False,0.0
89,118,0.7835604790623103,True,1.0
90,119,0.00321731464147228,False,0.0
91,120,0.056152343573331015,False,0.0
92,121,0.01235303669425957,False,0.0
93,124,0.004773458606744644,False,0.0
94,125,0.09846321674666746,False,0.0
95,126,0.005936800136383486,False,0.0
96,128,0.007775747805898529,False,0.0
97,129,0.0008237112970899483,False,0.0
98,131,0.0032130012355597397,False,0.0
99,132,0.007480786157580839,False,0.0
100,133,0.9436659564773046,True,1.0
101,134,0.06440045911984818,False,0.0
102,137,0.9738108772375794,True,1.0
103,138,0.001160907064957112,False,0.0
104,139,0.0007990584252023723,False,0.0
105,140,0.00016519998989200014,False,0.0
106,141,0.005917979945054559,False,0.0
107,142,0.9047558625059492,True,1.0
108,143,0.006566727560621847,False,0.0
109,144,0.08058523441376637,False,0.0
110,145,0.007844469792277606,False,0.0
111,147,0.22021657840492578,False,1.0
112,148,0.010991844702294189,False,0.0
113,150,0.003133113855983201,False,0.0
114,151,0.002664025593861023,False,0.0
115,152,0.0074763689234217225,False,0.0
116,153,0.0006897413500670926,False,0.0
117,154,0.018863790823050862,False,0.0
118,155,0.01891062924863237,False,0.0
119,158,0.0012822777215106317,False,0.0
120,159,0.010309359314278472,False,0.0
121,160,0.009281546134458252,False,0.0
122,161,0.23379651193630016,False,1.0
123,162,0.0027986261443492216,False,0.0
124,163,0.872576580825953,True,1.0
125,164,0.0012285929771716224,False,0.0
126,165,0.9893049782683704,True,1.0
127,167,0.9997441968810932,True,1.0
128,169,0.0017128366300105486,False,0.0
129,170,0.00629239351633014,False,0.0
130,171,0.04080860480096917,False,0.0
131,174,0.104750409431615,False,0.0
132,175,0.21568973574607875,False,1.0
133,176,0.026764840885186984,False,0.0
134,177,0.012131919081232328,False,0.0
135,178,0.012144369287740799,False,0.0
136,179,0.8791425473665232,True,1.0
137,182,0.0017466863987380217,False,0.0
138,183,0.0367933455339498,False,0.0
139,184,0.013517013984192684,False,0.0
140,190,0.9343143717500729,True,1.0
141,192,0.004622642879982513,False,0.0
142,193,0.0020044562090959775,False,0.0
143,194,0.018327862078645143,False,0.0
144,195,0.008595755871772127,False,0.0
145,197,0.013350543100263445,False,0.0
146,198,0.0029774475942883362,False,0.0
147,199,0.004641011106776299,False,0.0
148,200,0.015649850245594638,False,0.0
149,201,0.06967131761585456,False,0.0
150,202,0.01387282127176738,False,0.0
151,204,0.00211523815958842,False,0.0
152,205,0.05534775248341455,False,0.0
153,206,0.014956106232850907,False,0.0
154,207,0.07781223704291469,False,0.0
155,208,0.004751458725526209,False,0.0
156,211,0.004886097787574217,False,0.0
157,214,0.02983650842087463,False,0.0
158,215,0.008425933201343815,False,0.0
159,216,0.07557074024920572,False,0.0
160,217,0.011806653848574104,False,0.0
161,218,0.012195735952977247,False,0.0
162,221,0.024867873243342463,False,0.0
163,223,0.01261883126581439,False,0.0
164,224,0.03365778851564644,False,0.0
165,226,0.00246713997663805,False,0.0
166,227,0.02542729889360088,False,0.0
167,228,0.02015847983400662,False,0.0
168,230,0.014586557470383352,False,0.0
169,231,0.009029195980020326,False,0.0
170,233,0.03235191322677871,False,0.0
171,235,0.9979084729017099,True,1.0
172,238,0.010582071401391101,False,0.0
173,239,0.0028899526906034077,False,0.0
174,240,0.041401849177754114,False,0.0
175,241,0.004744492019038763,False,0.0
176,242,0.006226889309077782,False,0.0
177,243,0.9590253609157571,True,1.0
178,244,0.010522088483457412,False,0.0
179,245,0.006063925967899581,False,0.0
180,246,0.23952855566953768,False,0.0
181,247,0.0103076875054305,False,0.0
182,248,0.9569827482616117,True,1.0
183,249,0.009455947469593445,False,0.0
184,250,0.007854517935761175,False,0.0
185,252,0.0007999351295376278,False,0.0
186,253,0.0008018299391262388,False,0.0
187,254,0.0013271046450508623,False,0.0
188,256,0.0020177002701757263,False,0.0
189,258,0.0003093874968779337,False,0.0
190,259,0.0009358496477404859,False,0.0
191,260,0.007562825543254286,False,0.0
192,261,0.8987297116180895,True,1.0
193,262,0.00048534442263122794,False,0.0
194,264,0.020999970956987902,False,0.0
195,267,0.03008965318516837,False,0.0
196,269,0.010209607990077503,False,0.0
197,270,0.0008318287576998382,False,0.0
198,271,0.0022142520315235137,False,0.0
199,273,0.006221920060858362,False,0.0
200,274,0.03977335364820845,False,0.0
201,275,0.006979775833510823,False,0.0
202,277,0.050254233919880105,False,0.0
203,281,0.03403670187144291,False,0.0
204,282,0.9115367637110076,True,1.0
205,283,0.7451151010187339,True,1.0
206,284,0.06938749807249767,False,0.0
207,286,0.04063075846712823,False,0.0
208,287,0.0076806189285806275,False,0.0
209,288,0.01744478053559563,False,0.0
210,291,0.9305970340041065,True,1.0
211,292,0.014145542461120025,False,0.0
212,293,0.008710424700403237,False,0.0
213,296,0.019976350029661506,False,0.0
214,297,0.8593228768578683,True,1.0
215,298,0.0052210771616647755,False,0.0
216,299,0.3547830498192968,False,1.0
217,300,0.012422877060002516,False,1.0
218,302,0.02149180400801043,False,0.0
219,303,0.00500355932280447,False,0.0
220,304,0.003558990045400725,False,0.0
221,305,0.014860792566811115,False,0.0
222,306,0.001016935483201128,False,0.0
223,307,0.0005537710920897655,False,0.0
224,308,0.0017431871337120178,False,0.0
225,309,0.002850353743394111,False,0.0
226,311,0.011570639986418463,False,0.0
227,312,0.011665036512966052,False,0.0
228,314,0.022713725175080576,False,0.0
229,315,0.8759036480828557,True,1.0
230,316,0.004539674307751038,False,0.0
231,319,0.006032344929581235,False,0.0
232,321,0.011386804376121117,False,0.0
233,323,0.0009634454170965793,False,0.0
234,325,0.9234325602782278,True,1.0
235,327,0.0013381919339395612,False,0.0
236,328,0.29429322074638786,False,1.0
237,329,0.04367504619118154,False,0.0
238,330,0.00995005370217339,False,0.0
239,331,0.882234465616357,True,1.0
240,332,0.004085033265585994,False,0.0
241,333,0.005831330242746029,False,0.0
242,334,0.047014486050220725,False,0.0
243,335,0.022611267054082056,False,0.0
244,336,0.01077068039803359,False,0.0
245,337,0.017254324275021198,False,0.0
246,338,0.0016363192694212692,False,0.0
247,339,0.008257362360545875,False,0.0
248,340,0.007041836147820994,False,0.0
249,341,0.011284660027077134,False,0.0
250,342,0.8772596039622403,True,1.0
251,343,0.0026319594759616053,False,0.0
252,346,0.019282227267436197,False,0.0
253,347,0.019159925463163044,False,0.0
254,349,0.0037747258599736115,False,0.0
255,350,0.002899971425030433,False,0.0
256,351,0.015732975270710988,False,0.0
257,352,0.00038236929694492657,False,0.0
258,353,0.01778340624027724,False,0.0
259,355,0.1395451937306957,False,1.0
260,359,0.04532911973497211,False,0.0
261,361,0.0036035446952130956,False,0.0
262,362,0.018257827237803333,False,0.0
263,363,0.028518267691309714,False,0.0
264,364,0.9624205873074286,True,1.0
265,366,0.018532169579650724,False,0.0
266,367,0.006629264043406354,False,0.0
267,369,0.0020015945621455005,False,0.0
268,372,0.0022268110044350127,False,0.0
269,373,0.0023148506570249455,False,0.0
270,374,0.0025260195708223876,False,0.0
271,376,0.06275436814950601,False,1.0
272,377,0.0012174899571467917,False,0.0
273,378,0.002288515888122469,False,0.0
274,379,0.038003589507831545,False,0.0
275,380,0.0002633760101982841,False,0.0
276,381,0.001512883964609087,False,0.0
277,382,0.022604091358830763,False,0.0
278,384,0.0030786144966514968,False,0.0
279,385,0.0029077644423881003,False,0.0
280,386,0.002093160961019302,False,0.0
281,387,0.001642479944924379,False,0.0
282,388,0.015617986936873907,False,0.0
283,389,0.04029983054509716,False,0.0
284,390,0.038344541790789145,False,0.0
285,391,0.0005513788180090702,False,0.0
286,392,0.9909493842593504,True,1.0
287,393,0.0010055540227032298,False,0.0
288,394,0.9549445453841399,True,1.0
289,395,0.0011361970222450277,False,0.0
290,396,0.009027177141113783,False,0.0
291,397,0.020395960157308556,False,0.0
292,399,0.1271049247810478,False,0.0
293,401,0.9572883105559232,True,1.0
294,403,0.07149271030880777,False,0.0
295,404,0.02481534170802971,False,0.0
296,405,0.9293333910278261,True,1.0
297,406,0.018021564975285717,False,0.0
298,407,0.014586724727291589,False,0.0
299,408,0.0055768479587434,False,0.0
300,410,0.0007102445049343815,False,0.0
301,411,0.9728199263347912,True,0.0
302,412,0.011652305998621975,False,0.0
303,416,0.02909435187953957,False,0.0
304,417,0.0020761744534257124,False,0.0
305,419,0.0007876893461910354,False,0.0
306,420,0.012332368147957936,False,0.0
307,421,0.0047490501046343935,False,0.0
308,422,0.0015876949089759888,False,0.0
309,423,0.011094978948897515,False,0.0
310,424,0.0636310502412123,False,0.0
311,425,0.012211194237875162,False,0.0
312,426,0.013017799009821978,False,0.0
313,428,0.03377218133983438,False,0.0
314,429,0.0007514088485834398,False,0.0
315,430,0.0037387787862170033,False,0.0
316,431,0.01008066874150228,False,0.0
317,433,0.009304977394618979,False,1.0
318,434,0.07623465693200508,False,0.0
319,436,0.023852554474091937,False,0.0
320,437,0.06987671398163044,False,0.0
321,438,0.005269764996732957,False,0.0
322,439,0.03183237100987341,False,0.0
323,440,0.9718862033253968,True,1.0
324,441,0.0013449975142981881,False,0.0
325,442,0.012295649467351791,False,0.0
326,444,0.005178468662471833,False,0.0
327,445,0.7952490145936846,True,1.0
328,446,0.01124903129933679,False,0.0
329,447,0.000711798768158114,False,0.0
330,448,0.004987647159688509,False,0.0
331,449,0.004946480826859157,False,0.0
332,450,0.013172745827805372,False,0.0
333,451,0.20584302034045968,False,0.0
334,452,0.0011944689795666318,False,0.0
335,453,0.03581515602387922,False,0.0
336,454,0.9623304227707161,True,1.0
337,455,0.02461509600825947,False,0.0
338,456,0.0005454611657399439,False,0.0
339,458,0.0010678639841697878,False,0.0
340,460,0.004799061238004341,False,0.0
341,461,0.00014021829141566363,False,0.0
342,462,0.021400069963982565,False,0.0
343,463,0.03137105638413004,False,0.0
344,464,0.0012364643706722978,False,0.0
345,465,0.0008784055346504689,False,0.0
346,466,0.02869894812544171,False,0.0
347,467,0.054939115061255206,False,0.0
348,468,0.0051100894747093265,False,0.0
349,469,0.001216324399345522,False,0.0
350,470,0.036815299234250344,False,0.0
351,471,0.0028551891460475787,False,0.0
352,473,0.01560046091820722,False,0.0
353,474,0.01947495784231674,False,0.0
354,475,0.1192943233614451,False,0.0
355,476,0.0037170447003365813,False,0.0
356,477,0.001123855384852918,False,0.0
357,478,0.9975847869317053,True,1.0
358,479,0.0010857083756630182,False,0.0
359,481,0.03628330735684732,False,0.0
360,482,0.0010662795868755044,False,0.0
361,483,0.009167660814158624,False,0.0
362,484,0.03200059828484631,False,0.0
363,485,0.9900145281054119,True,1.0
364,486,0.006150790626167348,False,0.0
365,487,0.0018885829844870106,False,0.0
366,488,0.8590305646244573,True,1.0
367,491,0.08357027030896068,False,0.0
368,492,0.9230945952206235,True,1.0
369,493,0.13520698313256724,False,0.0
370,494,0.887284723428015,True,1.0
371,495,0.016983505700720745,False,0.0
372,496,0.004227239911293109,False,0.0
373,497,0.0011620187489299655,False,0.0
374,498,0.012809429906784483,False,0.0
375,499,0.002700345912726932,False,0.0
376,500,0.017223270340120857,False,0.0
377,501,0.00020203521182416952,False,0.0
378,502,0.878952238704905,True,1.0
379,505,0.000828335827419229,False,0.0
380,507,0.02342153883945804,False,0.0
381,508,0.04619100610015139,False,0.0
382,510,0.8271435053638915,True,1.0
383,511,0.015994041888118506,False,0.0
384,513,0.021892426226818505,False,0.0
385,514,0.9959075123882297,True,1.0
386,515,0.001958235898097112,False,0.0
387,516,0.0007015906686610771,False,0.0
388,517,0.0008666192286810819,False,0.0
389,518,0.02833794662016224,False,0.0
390,520,0.0010825711824443479,False,0.0
391,521,0.0020575973300888117,False,0.0
392,522,0.0015907578196472764,False,0.0
393,523,0.00962478439599288,False,0.0
394,524,0.0029389555864995855,False,0.0
395,525,0.01935288543482366,False,0.0
396,526,0.0017665178187782897,False,0.0
397,527,0.023641381864857636,False,0.0
398,529,0.0009349126667375891,False,0.0
399,530,0.006864168197662369,False,0.0
400,531,0.0006481246329436522,False,0.0
401,532,0.04993606322066444,False,0.0
402,533,0.006663436970484667,False,0.0
403,534,0.022069869809646973,False,0.0
404,536,0.14584044977706886,False,0.0
405,538,0.8419808406526603,True,1.0
406,543,0.02146395516232353,False,0.0
407,544,0.0006422424043231824,False,0.0
408,546,0.0011060093113224878,False,0.0
409,547,0.0025405926988970222,False,0.0
410,548,0.0010277780014716147,False,0.0
411,549,0.007367820581465054,False,0.0
412,550,0.0036828056285107807,False,0.0
413,551,0.007676455710495505,False,0.0
414,554,0.9538806862082391,True,1.0
415,555,0.8940437220654023,True,1.0
416,556,0.03084216122681329,False,0.0
417,558,9.936995819057734e-05,False,0.0
418,560,0.005037390111080955,False,0.0
419,562,0.01361862474596363,False,0.0
420,564,0.014822747896765708,False,0.0
421,565,0.8390416151040053,True,1.0
422,566,0.4647757441793915,False,1.0
423,567,0.03055409569231211,False,0.0
424,568,0.003788370293437158,False,0.0
425,569,0.001672965634889972,False,0.0
426,571,0.00975189146121115,False,0.0
427,573,0.01393951857115872,False,0.0
428,574,0.007090313744322275,False,0.0
429,575,0.009057432590844969,False,0.0
430,577,0.01580253226891205,False,0.0
431,578,0.0030032103503918745,False,0.0
432,579,0.0013650655520561098,False,0.0
433,580,0.017501593152584264,False,0.0
434,581,0.0058626803421863135,False,0.0
435,582,0.033740042164251374,False,1.0
436,584,0.8598766542613178,True,1.0
437,585,0.029938922591638478,False,0.0
438,586,0.020254405095763133,False,0.0
439,587,0.981738418343657,True,1.0
440,590,0.9254783777654452,True,1.0
441,591,0.025055617427898785,False,0.0
442,592,0.03886142355429541,False,0.0
443,593,0.9400695135044395,True,1.0
444,595,0.00844053381737729,False,0.0
445,597,0.02130434401116979,False,0.0
446,599,0.0010742468327899718,False,0.0
447,600,0.03478677533344161,False,0.0
448,601,0.0009826164662126737,False,0.0
449,602,0.0164444889886885,False,0.0
450,604,0.03402968501623433,False,0.0
451,605,0.03400200248994934,False,0.0
452,606,0.0028736443508596,False,0.0
453,608,0.34379425825348436,False,1.0
454,611,0.0072649163267509585,False,0.0
455,612,0.001922617097242241,False,0.0
456,613,0.0024572985592166197,False,0.0
457,614,0.9999469774217736,True,1.0
458,615,0.015219046308587116,False,0.0
459,616,0.006969580654720193,False,0.0
460,618,0.05489584551799454,False,0.0
461,620,0.023827906304225082,False,0.0
462,621,0.02645874653466972,False,0.0
463,622,0.997672443901839,True,1.0
464,623,0.004887683836462136,False,0.0
465,624,0.08600080078512966,False,0.0
466,625,0.0029022770583494975,False,0.0
467,626,0.012390917334218621,False,0.0
468,630,0.0065881838649908524,False,0.0
469,631,0.5909584338453199,True,1.0
470,632,0.030259162670741607,False,0.0
471,634,0.003988285840618213,False,0.0
472,635,0.002218718592632918,False,0.0
473,638,0.0007147334661287996,False,0.0
474,639,0.036121279692132705,False,0.0
475,641,0.01659558842208747,False,0.0
476,643,0.07471164683258373,False,0.0
477,644,0.06651101773461239,False,0.0
478,645,0.016720215988274376,False,0.0
479,647,0.8968738813159176,True,1.0
480,648,0.9625613323415555,True,1.0
481,649,0.003260964496504386,False,0.0
482,650,0.8315495769522844,True,1.0
483,652,0.010984619681000911,False,0.0
484,653,0.019825442379584685,False,0.0
485,655,0.0003689485544430422,False,0.0
486,656,0.09958282858976225,False,0.0
487,657,0.030244824132464203,False,0.0
488,659,0.001122561867729074,False,0.0
489,661,0.0006468314180047811,False,0.0
490,662,0.017135731621969155,False,0.0
491,663,0.006117526685641584,False,0.0
492,664,0.0030183836432820647,False,0.0
493,665,0.0053678917007880045,False,0.0
494,666,0.11599777763904608,False,0.0
495,667,0.0006125796190667516,False,1.0
496,669,0.03684049067627206,False,0.0
497,671,0.00553468350116202,False,0.0
498,675,0.0020531542935019477,False,0.0
499,677,0.002484832816558847,False,0.0
500,679,0.0028417751978256035,False,0.0
501,680,0.014377707602564344,False,0.0
