,EmployeeID,Predicted_Probability,Prediction,Attrition_numeric
502,682,0.041559395296638775,False,0.0
503,683,0.0186422618491507,False,0.0
504,684,0.8851933336644057,True,1.0
505,686,0.013579581726208023,False,0.0
506,689,0.03114328903660593,False,0.0
507,690,0.004701917719855772,False,0.0
508,691,0.004704900863125632,False,0.0
509,692,0.001859557604269727,False,0.0
510,698,0.03879901741798501,False,0.0
511,699,0.024017341906073627,False,0.0
512,700,0.015250962853828043,False,0.0
513,701,0.9576769417394279,True,1.0
514,702,0.8675674498302096,True,1.0
515,704,0.006399716504288757,False,0.0
516,705,0.0597775136242752,False,0.0
517,707,0.001184471364714785,False,0.0
518,709,0.002298157033186644,False,0.0
519,710,0.004855823461931785,False,0.0
520,712,0.001656562817250402,False,0.0
521,714,0.0005760739141265002,False,0.0
522,715,0.01885943806903289,False,0.0
523,716,0.03285292026958841,False,0.0
524,717,0.020525861778867536,False,0.0
525,720,0.9141975446083608,True,1.0
526,721,0.0026743651080630045,False,0.0
527,722,0.011215506375930905,False,0.0
528,723,0.8356291616943667,True,1.0
529,724,0.0006764020748706868,False,0.0
530,725,0.008658578510139505,False,0.0
531,727,0.0015671016734484773,False,0.0
532,728,0.0169864296196538,False,0.0
533,729,0.01696768358342073,False,0.0
534,730,0.00016989438729423024,False,0.0
535,731,0.005138991335414134,False,0.0
536,732,0.035707084295317944,False,0.0
537,733,0.019115682467114082,False,0.0
538,734,0.0006912711155095978,False,0.0
539,738,0.007647668611823651,False,0.0
540,741,0.972955902302407,True,1.0
541,742,0.009111474251915863,False,0.0
542,743,0.039349530887773015,False,0.0
543,744,0.03941063623570143,False,0.0
544,746,0.05434010553251846,False,0.0
545,747,0.054599832901660095,False,0.0
546,749,0.12692870025650801,False,0.0
547,752,0.7919059777092329,True,1.0
548,754,0.007295660235468715,False,0.0
549,757,0.006649330881039463,False,0.0
550,758,0.013594382887294462,False,0.0
551,760,0.007082517482375665,False,0.0
552,762,0.049050689070686763,False,0.0
553,763,0.014428315438625348,False,0.0
554,764,0.02284543334290221,False,0.0
555,766,0.024716995052449914,False,0.0
556,769,0.0009778553222816867,False,0.0
557,771,0.018626899738194994,False,0.0
558,772,0.07018698134565714,False,0.0
559,773,0.05449868748255985,False,0.0
560,775,0.009587592685080335,False,0.0
561,776,0.003454128966042163,False,0.0
562,780,0.9178511532050772,True,1.0
563,781,0.00314011163500338,False,0.0
564,783,0.013502236792182416,False,0.0
565,784,0.04025932640804475,False,0.0
566,785,0.9133091377552984,True,1.0
567,786,0.0014592422401962571,False,0.0
568,787,0.9223045977089981,True,1.0
569,789,0.012124574867556949,False,0.0
570,791,0.0022419533930080997,False,0.0
571,792,0.09059633900554097,False,0.0
572,793,0.06316976235405065,False,0.0
573,796,0.8882177934072187,True,1.0
574,797,0.002162419887558359,False,0.0
575,799,0.041684631690368804,False,0.0
576,800,0.0006544250593289151,False,0.0
577,802,0.002869721378179128,False,0.0
578,803,0.018457572465006084,False,0.0
579,804,0.01833910514726644,False,0.0
580,805,0.007062411881463173,False,0.0
581,806,0.00222952162827562,False,0.0
582,807,0.0007569921061229714,False,0.0
583,808,0.03692667977459933,False,0.0
584,809,0.00458648705738509,False,0.0
585,811,0.9660709172021194,True,1.0
586,812,0.026443821489989156,False,0.0
587,813,0.002660387790141445,False,0.0
588,815,0.0028225947510123733,False,0.0
589,816,0.9483827125557137,True,1.0
590,817,0.0019239553419459364,False,0.0
591,819,0.956967689410273,True,1.0
592,820,0.005058527075474821,False,0.0
593,823,0.0069185964906465875,False,0.0
594,824,0.0025207030359780777,False,0.0
595,825,0.9519718769897915,True,1.0
596,826,0.000962521845803705,False,0.0
597,827,0.0018247994279985752,False,0.0
598,828,0.7621050463932051,True,1.0
599,829,0.013097548356876139,False,0.0
600,830,0.001198549532691585,False,0.0
601,832,0.6610913304613515,True,0.0
602,833,0.043569618874081346,False,0.0
603,834,0.017112392296534138,False,0.0
604,836,0.002636113709888179,False,0.0
605,837,0.007625447301863075,False,0.0
606,838,0.023980999370556616,False,0.0
607,840,0.831480566357924,True,1.0
608,842,0.7633458511378552,True,1.0
609,843,0.0008210164299107663,False,0.0
610,844,0.00130166859099119,False,0.0
611,845,0.006262203500155858,False,0.0
612,846,0.03750321545104291,False,0.0
613,847,0.0015158178503809207,False,0.0
614,848,0.19828054116252822,False,1.0
615,850,0.0029479885283330283,False,0.0
616,851,0.004084385753469575,False,0.0
617,852,0.005433840446901804,False,0.0
618,854,0.2086497010937612,False,0.0
619,855,0.0015756144107500723,False,0.0
620,856,0.025543394857538725,False,0.0
621,857,0.02300292512869653,False,0.0
622,859,0.014371492923609713,False,0.0
623,861,0.015454509283481029,False,0.0
624,862,0.028559864882920248,False,0.0
625,864,0.010739422385596798,False,0.0
626,865,0.004340226638166956,False,0.0
627,867,0.003297297865322254,False,0.0
628,868,0.005975359893913703,False,0.0
629,869,0.0028835675501948112,False,0.0
630,872,0.04043084845203782,False,0.0
631,874,0.015605846403991644,False,0.0
632,875,0.04652660783173056,False,0.0
633,878,0.006317835271489893,False,0.0
634,879,0.017218255107258773,False,0.0
635,880,0.0005010406836950418,False,0.0
636,881,0.9531021842520028,True,1.0
637,882,0.00022711805104327923,False,0.0
638,885,0.0255206813325854,False,0.0
639,887,0.00479662824444678,False,0.0
640,888,0.0012416338393285938,False,0.0
641,889,0.009664994318511075,False,0.0
642,893,0.005614986578520419,False,0.0
643,894,0.0007187401937124082,False,0.0
644,895,0.018186809866505744,False,0.0
645,896,0.8612164686578236,True,1.0
646,897,0.006177768891371994,False,0.0
647,899,0.021007526031493393,False,0.0
648,900,0.00313759577627221,False,0.0
649,901,0.006866552275997788,False,0.0
650,902,0.0007292159957465823,False,0.0
651,903,0.04139218008578182,False,0.0
652,904,0.08561659626471932,False,0.0
653,905,0.00673672418366019,False,0.0
654,909,0.006803515960486925,False,0.0
655,910,0.8552724805698196,True,0.0
656,911,0.9970013855852822,True,1.0
657,912,0.02671165870396049,False,0.0
658,913,0.02661446022832506,False,0.0
659,916,0.04343221241786518,False,0.0
660,918,0.7917892885929602,True,1.0
661,920,0.03051769258152929,False,0.0
662,922,0.8759545233474485,True,1.0
663,923,0.8441794527148258,True,1.0
664,924,0.016761307552821236,False,0.0
665,925,0.06067871950034931,False,0.0
666,926,0.010953912589565082,False,1.0
667,927,0.04894947618193005,False,1.0
668,930,0.03710630054405953,False,0.0
669,932,0.876777278494633,True,1.0
670,933,0.016490662256776985,False,0.0
671,934,0.03792442459578173,False,0.0
672,936,0.01960349846811794,False,0.0
673,939,0.939359421763456,True,0.0
674,940,0.008418852360164526,False,0.0
675,941,0.056297238904686124,False,0.0
676,942,0.0072568668015824435,False,0.0
677,944,0.013896417721311033,False,0.0
678,945,0.01978585359448761,False,0.0
679,947,0.006523382226760652,False,0.0
680,949,0.001276897308683938,False,0.0
681,950,0.000326592199277398,False,0.0
682,951,0.005055318583351343,False,0.0
683,952,0.9829021873170294,True,1.0
684,954,0.14709689520609437,False,0.0
685,956,0.01944595187554887,False,0.0
686,957,0.0028248002516726447,False,0.0
687,958,0.0011806604410128266,False,0.0
688,959,0.9986627850024995,True,1.0
689,960,0.9683976863320541,True,1.0
690,961,0.029142056395168245,False,0.0
691,964,0.08924669031394675,False,0.0
692,966,0.004303757994274194,False,0.0
693,967,0.8690958418174659,True,1.0
694,969,0.0024206429291062296,False,0.0
695,970,0.9571092041063359,True,1.0
696,972,0.0007956166807700289,False,0.0
697,974,0.05565176125659391,False,0.0
698,975,0.02332360501354746,False,0.0
699,976,0.005874034239603199,False,0.0
700,977,0.0631276402872351,False,1.0
701,981,0.007674876107625101,False,0.0
702,982,0.10215571134500501,False,0.0
703,983,0.02057262907086697,False,0.0
704,984,0.0040593950763682446,False,0.0
705,985,0.0057882958414969985,False,0.0
706,986,0.8569871357887582,True,1.0
707,987,0.010796198876792507,False,0.0
708,990,0.0021834406804053406,False,0.0
709,991,0.9936833527998896,True,1.0
710,992,0.03778119306509224,False,0.0
711,994,0.9845308675308374,True,1.0
712,995,0.023016211237541374,False,0.0
713,996,0.0005008324010784319,False,0.0
714,997,0.0019749487873041054,False,0.0
715,998,0.012250624458913038,False,0.0
716,999,0.0008876822514578287,False,0.0
717,1001,0.04826629819510753,False,0.0
718,1002,0.010701136181225642,False,0.0
719,1003,0.026661139809640404,False,0.0
720,1004,0.8130757407270999,True,1.0
721,1005,0.003313014642549212,False,0.0
722,1006,0.008769527652628192,False,0.0
723,1007,0.004062634536791707,False,0.0
724,1009,0.001607847739047457,False,0.0
725,1010,0.9232060035533121,True,1.0
726,1011,0.0011174092999423153,False,0.0
727,1012,0.02438083818613288,False,0.0
728,1013,0.015834182643284237,False,0.0
729,1014,0.02268713364997941,False,0.0
730,1015,0.0003839959927661745,False,0.0
731,1016,0.9915987583793018,True,1.0
732,1017,0.8076358563719357,True,1.0
733,1018,0.0002813479940899688,False,0.0
734,1019,0.06259233307549919,False,0.0
735,1022,0.007421920991417486,False,0.0
736,1024,0.004027091218278169,False,0.0
737,1025,0.0024626344934560586,False,0.0
738,1026,0.0037098659730249177,False,0.0
739,1027,0.0007784504588376221,False,0.0
740,1028,0.0031787443281076568,False,0.0
741,1029,0.0009676582827124262,False,0.0
742,1030,0.01951029812886128,False,0.0
743,1032,0.0017353926404238224,False,0.0
744,1033,0.963101388595295,True,1.0
745,1034,0.024477055632532926,False,0.0
746,1035,0.0006237473555218906,False,0.0
747,1036,0.0528146733743008,False,0.0
748,1037,0.9248963240383009,True,1.0
749,1038,0.7354368797749489,True,1.0
750,1039,0.006350150699812493,False,0.0
751,1040,0.0004259249466229475,False,0.0
752,1042,0.9230791034556013,True,1.0
753,1043,0.005252149732209783,False,0.0
754,1044,0.008999294069483887,False,0.0
755,1045,0.015297146116248538,False,0.0
756,1046,0.02689856667931951,False,0.0
757,1047,0.03431905316920458,False,0.0
758,1048,0.002353856029572619,False,0.0
759,1049,0.046423091337058846,False,0.0
760,1050,0.033415200026123665,False,0.0
761,1052,0.0731335223079798,False,1.0
762,1053,0.9664387801117875,True,1.0
763,1055,0.8417253515732279,True,0.0
764,1056,0.024494288360035123,False,0.0
765,1060,0.006167236056981554,False,0.0
766,1061,0.024137770970710886,False,0.0
767,1062,0.017696189892148922,False,0.0
768,1066,0.019439687197510366,False,0.0
769,1068,0.002579004531516754,False,0.0
770,1069,0.0011344568011733753,False,0.0
771,1070,0.20826782073200278,False,0.0
772,1071,0.022038624243736028,False,0.0
773,1073,0.07904212556028493,False,0.0
774,1074,0.016677956230177482,False,0.0
775,1076,0.006183495315143006,False,0.0
776,1077,0.9798244964949219,True,1.0
777,1079,0.9976694163367356,True,1.0
778,1080,0.0050520885867665535,False,0.0
779,1081,0.9510853127085381,True,1.0
780,1082,0.9210337217985898,True,1.0
781,1083,0.07305732452436482,False,0.0
782,1084,0.03610776730970004,False,0.0
783,1085,0.0004542705203868068,False,0.0
784,1088,0.008001954165415628,False,0.0
785,1092,0.028794219538850134,False,0.0
786,1094,0.01748324958195165,False,0.0
787,1096,0.0008945233214839257,False,0.0
788,1097,0.002941812354414061,False,0.0
789,1098,0.8550260022322239,True,1.0
790,1099,0.0013159390252331711,False,0.0
791,1100,0.9443194729762219,True,1.0
792,1101,0.8743688527078549,True,1.0
793,1102,0.020717099462163335,False,0.0
794,1103,0.0057893809720363865,False,0.0
795,1105,0.004831427391396144,False,0.0
796,1106,0.10993349155531647,False,1.0
797,1107,0.33275554259215145,False,1.0
798,1108,0.997376091041685,True,1.0
799,1109,0.0033393695199354177,False,0.0
800,1111,0.9437101034691637,True,1.0
801,1113,0.8742920874456654,True,1.0
802,1114,0.005653806228300625,False,0.0
803,1115,0.00030560067423659754,False,0.0
804,1116,0.00038082598117632004,False,0.0
805,1117,0.0007178874435366906,False,0.0
806,1118,0.018227376937056335,False,0.0
807,1119,0.00711000439187868,False,0.0
808,1120,0.0058605514181035625,False,0.0
809,1121,0.0068844476442573585,False,0.0
810,1124,0.0032095006828064434,False,0.0
811,1125,0.023749847263218965,False,0.0
812,1126,0.0047545166235678,False,0.0
813,1127,0.869786791050638,True,1.0
814,1128,0.023303230959517647,False,0.0
815,1131,0.06515846403828332,False,0.0
816,1132,0.010827626919547853,False,0.0
817,1133,0.003565163296753545,False,0.0
818,1135,0.0778025982218149,False,0.0
819,1136,0.0041818731919171645,False,0.0
820,1137,0.009519270227620762,False,0.0
821,1138,0.028397251035148053,False,0.0
822,1140,0.010852136184209103,False,0.0
823,1143,0.0007061311242409952,False,0.0
824,1148,0.025901933717562886,False,0.0
825,1150,0.015094683984949769,False,0.0
826,1152,0.00296137011446757,False,0.0
827,1154,0.0896234921078799,False,0.0
828,1156,0.07878156777129283,False,1.0
829,1157,0.8795166199592369,True,1.0
830,1158,0.07393508107585833,False,0.0
831,1160,0.706689225266942,True,1.0
832,1161,0.0032464555972436153,False,0.0
833,1162,0.0005979757328470013,False,0.0
834,1163,0.003732933272888502,False,0.0
835,1164,0.02660404629651351,False,0.0
836,1165,0.9246111994553002,True,1.0
837,1166,0.0017323026545056595,False,0.0
838,1167,0.02975386372155776,False,1.0
839,1171,0.007985296726279472,False,0.0
840,1172,0.004251014005859053,False,0.0
841,1173,0.0660531033149889,False,0.0
842,1175,0.8428590500139055,True,1.0
843,1177,0.0023424792708389994,False,0.0
844,1179,0.10707635229093981,False,0.0
845,1180,0.009695410604193882,False,0.0
846,1182,0.008706469135780125,False,0.0
847,1184,0.0013447081148439078,False,0.0
848,1185,0.0033149314097535403,False,0.0
849,1188,0.985109146509698,True,1.0
850,1190,0.0052350679792151885,False,0.0
851,1191,0.06431076437981663,False,0.0
852,1192,0.010157984894485024,False,0.0
853,1193,0.060336005544875795,False,0.0
854,1195,0.03154361533974451,False,0.0
855,1196,0.0013850563253046304,False,0.0
856,1198,0.076837221751143,False,0.0
857,1200,0.6980244699057073,True,1.0
858,1201,0.000501396839319447,False,0.0
859,1202,0.07770477200895301,False,0.0
860,1203,0.9210810143038743,True,1.0
861,1204,0.0033929896702855748,False,0.0
862,1206,0.024464024766996658,False,0.0
863,1207,0.0044759299230411245,False,0.0
864,1210,0.9417103750823712,True,1.0
865,1211,0.03921827563796884,False,0.0
866,1212,0.023064189604632652,False,0.0
867,1215,0.0007649592309531695,False,0.0
868,1216,0.034946138963225626,False,0.0
869,1217,0.013514531084019971,False,0.0
870,1218,0.03897028754631937,False,0.0
871,1219,0.9533707465789862,True,1.0
872,1220,0.14198349930614645,False,0.0
873,1221,0.002220981932377816,False,0.0
874,1224,0.008339585730416415,False,0.0
875,1225,0.0025590994935764805,False,0.0
876,1226,0.03665314423487163,False,0.0
877,1228,0.006280479598785484,False,0.0
878,1231,0.005341600164209996,False,0.0
879,1233,0.0011359466935976078,False,0.0
880,1234,0.10655810980384907,False,0.0
881,1235,0.006159248413189294,False,0.0
882,1237,0.026741756429739444,False,0.0
883,1238,0.0006386141455560334,False,0.0
884,1239,0.019265629492010952,False,0.0
885,1240,0.005067333323235695,False,0.0
886,1241,0.017000151729928286,False,0.0
887,1242,0.05433029508580777,False,0.0
888,1243,0.04836346814328091,False,0.0
889,1244,0.04357519351067659,False,0.0
890,1245,0.22635426140641848,False,0.0
891,1246,0.02473754828667718,False,0.0
892,1248,0.9927895382564109,True,1.0
893,1249,0.0012687313132351808,False,0.0
894,1250,0.0009689557329627796,False,0.0
895,1251,0.025514344558514326,False,0.0
896,1252,0.017124699532570505,False,0.0
897,1254,0.010703167772480517,False,0.0
898,1255,0.0007930996666698703,False,0.0
899,1256,0.007213535706312395,False,0.0
900,1257,0.002492015292474987,False,0.0
901,1258,0.025602961252232985,False,0.0
902,1259,0.003114279744772808,False,0.0
903,1260,0.0103584513218384,False,0.0
904,1263,0.0009420135897211494,False,0.0
905,1264,0.0001142586693782427,False,0.0
906,1265,0.01869733690066544,False,0.0
907,1267,0.004218560156945061,False,0.0
908,1268,0.011783529797211376,False,0.0
909,1269,0.04040162220726111,False,0.0
910,1270,0.0031875926382392795,False,0.0
911,1273,0.9978511952864327,True,1.0
912,1275,0.06256605717946137,False,0.0
913,1277,0.8862165736000891,True,1.0
914,1278,0.004695990183039827,False,0.0
915,1279,0.9604685791480134,True,1.0
916,1280,0.0024523658051814902,False,0.0
917,1281,0.19270004479374508,False,0.0
918,1282,0.017538155509663235,False,0.0
919,1283,0.012832970545762658,False,0.0
920,1285,0.008744415635990457,False,0.0
921,1286,0.17827573703875296,False,0.0
922,1288,0.0002332335816715807,False,0.0
923,1289,0.043562015422673205,False,0.0
924,1291,0.0029176337611658268,False,0.0
925,1292,0.033185323478282895,False,0.0
926,1293,0.008704762425049478,False,0.0
927,1294,0.009782114475810039,False,0.0
928,1295,0.70922356390604,True,1.0
929,1296,0.008802071910804033,False,0.0
930,1297,0.1037809652572431,False,0.0
931,1298,0.014818422620344917,False,0.0
932,1299,0.8709404641599047,True,1.0
933,1301,0.056705299129785815,False,0.0
934,1303,0.015119747007129059,False,0.0
935,1304,0.0021910469960319907,False,0.0
936,1306,0.012043774392412042,False,0.0
937,1307,0.0032503388833661066,False,0.0
938,1308,0.0433554946461846,False,0.0
939,1309,0.756869800154746,True,1.0
940,1310,0.806521690544453,True,1.0
941,1311,0.03300897805849535,False,0.0
942,1312,0.015733472082735817,False,0.0
943,1314,0.0057839419420543815,False,0.0
944,1315,0.010401527566912117,False,0.0
945,1317,0.0015268464496054923,False,0.0
946,1318,0.8853719252251964,True,1.0
947,1319,0.9396336905113744,True,1.0
948,1321,0.041207220212978325,False,0.0
949,1322,0.0054829771807489115,False,0.0
950,1324,0.02381527520601371,False,0.0
951,1329,0.018039846369799467,False,0.0
952,1331,0.9794284319135863,True,1.0
953,1333,0.02222292879344365,False,1.0
954,1334,0.00019244654356660834,False,0.0
955,1336,0.004416948580030243,False,0.0
956,1338,0.005456641295858011,False,0.0
957,1340,0.0025298047310274388,False,0.0
958,1344,0.07017829859242662,False,0.0
959,1346,0.0023564231613753136,False,0.0
960,1349,0.01003718288830558,False,0.0
961,1350,0.004040886222737522,False,0.0
962,1352,0.003153697429720433,False,0.0
963,1355,0.0007238490600544419,False,0.0
964,1356,0.006810684144666157,False,0.0
965,1358,0.011010628821167675,False,0.0
966,1360,0.8645859501864768,True,1.0
967,1361,0.0012773252111771417,False,0.0
968,1362,0.003184260905223485,False,0.0
969,1363,0.022255296183299685,False,0.0
970,1364,0.04620488495011704,False,0.0
971,1367,0.007406095179866693,False,0.0
972,1368,0.01469057156017871,False,0.0
973,1369,0.0010668522979453453,False,0.0
974,1371,0.005038677199170165,False,0.0
975,1372,0.911856491197531,True,1.0
976,1373,0.02340110042965569,False,0.0
977,1374,0.006410139902386645,False,0.0
978,1375,0.0010573203655931368,False,0.0
979,1377,0.059896831812119876,False,0.0
980,1379,0.8808729782110457,True,1.0
981,1380,0.8539587497794832,True,1.0
982,1382,0.001652579759979579,False,0.0
983,1383,0.003820769976380558,False,0.0
984,1387,0.026609535119862915,False,0.0
985,1389,0.8036611921623463,True,1.0
986,1390,0.03376855980121482,False,0.0
987,1391,0.04500265562854424,False,0.0
988,1392,0.019524770631453022,False,0.0
989,1394,0.004790261380236149,False,0.0
990,1395,0.032529954469358593,False,0.0
991,1396,0.019089252436308764,False,0.0
992,1397,0.00047308710279066375,False,0.0
993,1399,0.004326939427744977,False,0.0
994,1401,0.0027634158304416134,False,0.0
