,EmployeeID,Predicted_Probability,Prediction,Attrition_numeric
995,1402,0.005321890589621004,False,0.0
996,1403,0.018898945590580515,False,0.0
997,1405,0.9232418502644002,True,1.0
998,1407,0.010426501133332438,False,0.0
999,1408,0.0004895834539401295,False,0.0
1000,1409,0.25624210767233313,False,0.0
1001,1411,0.029041117655476175,False,0.0
1002,1412,0.06903257368185439,False,0.0
1003,1415,0.032179370483418436,False,0.0
1004,1417,0.008631679140204523,False,0.0
1005,1419,0.038259711740621566,False,0.0
1006,1420,0.9249836865729012,True,1.0
1007,1421,0.9495067262272436,True,1.0
1008,1422,0.010991300183607161,False,0.0
1009,1423,0.0007830750962050116,False,0.0
1010,1424,0.00024225967988838505,False,0.0
1011,1425,0.09381517454086288,False,0.0
1012,1427,0.9937468693806533,True,1.0
1013,1428,0.014737869781414038,False,0.0
1014,1430,0.02161612084406678,False,0.0
1015,1431,0.003307891762189327,False,0.0
1016,1433,0.9393894264643884,True,1.0
1017,1434,0.00674264133017662,False,0.0
1018,1435,0.002137299909948872,False,0.0
1019,1436,0.01293218441278623,False,0.0
1020,1438,0.005264553822244239,False,0.0
1021,1439,0.8820047490108801,True,1.0
1022,1440,0.041000091783144156,False,0.0
1023,1441,0.03268795882404465,False,0.0
1024,1443,0.0030155525673101454,False,0.0
1025,1445,0.004425308818058427,False,0.0
1026,1446,0.018014344718559696,False,0.0
1027,1447,0.024991600203442314,False,0.0
1028,1448,0.09891619747843107,False,0.0
1029,1449,0.0017272087049469273,False,0.0
1030,1453,0.007688407819770097,False,0.0
1031,1457,0.8511553973731018,True,1.0
1032,1458,0.9559529849951168,True,1.0
1033,1459,0.8425922825643749,True,1.0
1034,1460,0.014939997613331661,False,0.0
1035,1461,0.0070595456101324745,False,0.0
1036,1464,0.9474686563460002,True,1.0
1037,1465,0.33326744162639377,False,0.0
1038,1466,0.008889632330728888,False,0.0
1039,1467,0.9008726493641624,True,1.0
1040,1468,0.0004166554015591121,False,0.0
1041,1469,0.008125374361953012,False,0.0
1042,1471,0.003932162695639016,False,0.0
1043,1472,0.005336546177782621,False,0.0
1044,1473,0.002303623786288816,False,0.0
1045,1474,0.0005400730707002397,False,0.0
1046,1475,0.02690951456412108,False,0.0
1047,1477,0.022122920498362002,False,0.0
1048,1478,0.008809020469871899,False,0.0
1049,1479,0.038074564508140396,False,0.0
1050,1480,0.003124227399450316,False,0.0
1051,1481,0.04276364531230269,False,0.0
1052,1482,0.019910476255970973,False,0.0
1053,1483,0.0003955074193548635,False,0.0
1054,1484,0.004746317618135176,False,0.0
1055,1485,0.017571191031916317,False,0.0
1056,1486,0.8928928329185576,True,1.0
1057,1487,0.9987128512427791,True,1.0
1058,1489,0.4735389007365933,False,1.0
1059,1492,0.02770044853051267,False,0.0
1060,1494,0.9979907912948703,True,1.0
1061,1495,0.024449296695682316,False,0.0
1062,1496,0.05089326126773834,False,0.0
1063,1497,0.028401643690642103,False,0.0
1064,1499,0.004747975704323885,False,0.0
1065,1501,0.0018466738647108668,False,0.0
1066,1502,0.031464171470801966,False,0.0
1067,1503,0.056516497664101474,False,0.0
1068,1504,0.9509418901852762,True,1.0
1069,1506,0.16185370290788914,False,0.0
1070,1507,0.05782805977232712,False,0.0
1071,1509,0.013862065679356668,False,0.0
1072,1513,0.0010779588566009403,False,0.0
1073,1514,0.002696883272214316,False,0.0
1074,1515,0.34234642362037404,False,0.0
1075,1516,0.0009847825614233195,False,0.0
1076,1520,0.0016388926086941783,False,0.0
1077,1522,0.9636644444442577,True,1.0
1078,1523,0.0026532065012281484,False,0.0
1079,1525,0.002001940791675449,False,0.0
1080,1527,0.003626158523865703,False,0.0
1081,1529,0.021191294207083315,False,0.0
1082,1533,0.03127552808109925,False,0.0
1083,1534,0.9265067713392485,True,1.0
1084,1535,0.05286134117550505,False,0.0
1085,1537,0.9102020693890932,True,1.0
1086,1539,0.017633297726376836,False,0.0
1087,1541,0.5302005843052041,True,0.0
1088,1542,0.010854608351724786,False,0.0
1089,1543,0.03962977150706033,False,0.0
1090,1544,0.007209433667371427,False,0.0
1091,1545,0.008733292279114555,False,0.0
1092,1546,0.0008488726121770886,False,0.0
1093,1547,0.00548024098084069,False,0.0
1094,1548,0.0066939983569390465,False,0.0
1095,1549,0.007466232063464963,False,0.0
1096,1550,0.0304301758097737,False,0.0
1097,1551,0.5559281473692292,True,0.0
1098,1552,0.00018466176551739592,False,0.0
1099,1553,0.03680267905267418,False,0.0
1100,1554,0.001569592159625633,False,0.0
1101,1555,0.005354748101195063,False,0.0
1102,1556,0.0840733870287344,False,0.0
1103,1557,0.012933140562971977,False,0.0
1104,1558,0.0608799333733672,False,0.0
1105,1560,0.054588618279941215,False,0.0
1106,1562,0.7113198265757851,True,1.0
1107,1563,0.009809372056625474,False,0.0
1108,1564,0.00268151236693839,False,0.0
1109,1568,0.019106993471652636,False,0.0
1110,1569,0.946065257574878,True,1.0
1111,1572,0.8910735248945028,True,1.0
1112,1573,0.6967857174731078,True,1.0
1113,1574,0.0015930035062214712,False,0.0
1114,1576,0.11050716066111858,False,0.0
1115,1577,0.02778259224911371,False,0.0
1116,1578,0.003967986605333971,False,0.0
1117,1580,0.007657437979624849,False,0.0
1118,1581,0.016861149424382264,False,0.0
1119,1582,0.07428691840541972,False,0.0
1120,1583,0.008347327422622564,False,0.0
1121,1585,0.012126926917242514,False,0.0
1122,1586,0.03520232826761307,False,0.0
1123,1587,0.017231981933657804,False,0.0
1124,1588,0.033775199343236584,False,0.0
1125,1590,0.004048202528392007,False,0.0
1126,1591,0.018232415479514485,False,0.0
1127,1592,0.0038719016058725536,False,0.0
1128,1594,0.016952662982037525,False,0.0
1129,1595,0.0022470476707858794,False,0.0
1130,1596,0.002401311374122588,False,0.0
1131,1597,0.05941246445967175,False,0.0
1132,1598,0.005001287740405915,False,0.0
1133,1599,0.016333041323866045,False,0.0
1134,1601,0.007146933606942463,False,0.0
1135,1602,0.002942711367051849,False,0.0
1136,1604,0.9534836970692512,True,1.0
1137,1605,0.020893649996777727,False,0.0
1138,1606,0.0012937925694091069,False,0.0
1139,1607,0.0009771715998925185,False,0.0
1140,1608,0.0007485885677245894,False,0.0
1141,1609,0.009045476325191287,False,0.0
1142,1611,0.011898255918319455,False,0.0
1143,1612,0.09067406219367437,False,0.0
1144,1613,0.09320905528035439,False,0.0
1145,1614,0.025269272850519553,False,0.0
1146,1615,0.010755192621488118,False,0.0
1147,1617,0.016935072219713722,False,0.0
1148,1618,0.0055504201844786705,False,0.0
1149,1619,0.016688867800206505,False,0.0
1150,1621,0.0017502496222394756,False,0.0
1151,1622,0.020768507528697806,False,0.0
1152,1623,0.006305635445469895,False,0.0
1153,1624,0.9971081397227259,True,1.0
1154,1625,0.0014902092848969406,False,0.0
1155,1627,0.0011540939931641166,False,0.0
1156,1628,0.00957398867625483,False,0.0
1157,1630,0.00013434051807843174,False,0.0
1158,1631,0.025347264089716767,False,0.0
1159,1633,0.00857083800306197,False,0.0
1160,1635,0.002028479527021814,False,0.0
1161,1638,0.003764757673779412,False,0.0
1162,1639,0.9260798249567843,True,1.0
1163,1640,0.16666220110320154,False,0.0
1164,1641,0.03753159228851192,False,0.0
1165,1642,0.02606259677562909,False,0.0
1166,1644,0.00017981327756621043,False,0.0
1167,1645,0.9747975936528219,True,1.0
1168,1646,0.10038675402610464,False,0.0
1169,1647,0.015209178439247137,False,0.0
1170,1648,0.009134120310204741,False,0.0
1171,1649,0.8020040839242144,True,1.0
1172,1650,0.10389368738132673,False,0.0
1173,1651,0.0019911818560874313,False,0.0
1174,1653,0.0006207347533212785,False,0.0
1175,1654,0.019718483143592286,False,0.0
1176,1655,0.002419861581673644,False,0.0
1177,1656,0.0006681386669839355,False,0.0
1178,1657,0.0467538402509927,False,0.0
1179,1658,0.0007669072717149701,False,0.0
1180,1659,0.049235563879472116,False,0.0
1181,1661,0.0001795555160360357,False,0.0
1182,1662,0.00011096967131832465,False,0.0
1183,1664,0.0022218092611908423,False,0.0
1184,1665,0.0027069426349502546,False,0.0
1185,1666,0.001448062636083203,False,0.0
1186,1667,0.9197635686378831,True,1.0
1187,1668,0.0006387950082694298,False,0.0
1188,1669,0.016540156044620048,False,0.0
1189,1670,0.0008322880601331036,False,0.0
1190,1671,0.00035487199815749935,False,0.0
1191,1673,0.03769905319759785,False,0.0
1192,1674,0.09346900717218395,False,0.0
1193,1675,0.006492614384505126,False,0.0
1194,1676,0.0005666196663248459,False,0.0
1195,1677,0.03054758897369186,False,0.0
1196,1678,0.12395685853592261,False,0.0
1197,1680,0.03514596558928751,False,0.0
1198,1681,0.005725306075694401,False,0.0
1199,1682,0.01145705963544931,False,0.0
1200,1683,0.03944788885179942,False,0.0
1201,1684,0.8735847113237939,True,1.0
1202,1687,0.002305447871672476,False,0.0
1203,1689,0.006420811509144014,False,0.0
1204,1691,0.21410407759259523,False,1.0
1205,1692,0.9711054443179234,True,1.0
1206,1693,0.0015016856725019246,False,0.0
1207,1694,0.08461533646330766,False,0.0
1208,1696,0.0004770019322350008,False,0.0
1209,1697,0.000333373875128516,False,0.0
1210,1698,0.007147971711939032,False,0.0
1211,1700,0.0064389746267419215,False,0.0
1212,1701,0.004860771958561117,False,0.0
1213,1702,0.781434352809999,True,1.0
1214,1703,0.0081150267709435,False,0.0
1215,1704,0.025567052230878417,False,0.0
1216,1706,0.02490571388236147,False,0.0
1217,1707,0.0013244007581869697,False,0.0
1218,1708,0.055618270809343805,False,0.0
1219,1709,0.005033265789127785,False,0.0
1220,1710,0.016586032263509288,False,0.0
1221,1712,0.0008210817219136134,False,0.0
1222,1714,0.9319114150472928,True,1.0
1223,1716,0.9470694192403225,True,1.0
1224,1718,0.054543941823646774,False,0.0
1225,1719,0.00790674620508703,False,0.0
1226,1720,0.09984915290628218,False,0.0
1227,1721,0.00412716021018272,False,0.0
1228,1722,0.003390894971184137,False,0.0
1229,1724,0.019383474528177153,False,0.0
1230,1725,0.021077282664986072,False,0.0
1231,1727,0.006815089045527425,False,0.0
1232,1728,0.0014344671583129687,False,0.0
1233,1729,0.010261861372185961,False,0.0
1234,1731,0.030533466255900345,False,0.0
1235,1732,0.0479246664802739,False,0.0
1236,1733,0.05918176767345596,False,1.0
1237,1734,0.9410386904875006,True,1.0
1238,1735,0.05099693126380591,False,0.0
1239,1736,0.03227964002780244,False,0.0
1240,1737,0.0009233271136863884,False,0.0
1241,1739,0.10529162553037251,False,0.0
1242,1740,0.004739495840066815,False,0.0
1243,1744,0.026215279280882353,False,0.0
1244,1745,0.019819911524040574,False,0.0
1245,1746,0.1251501542547039,False,0.0
1246,1747,0.9290329383909105,True,1.0
1247,1749,0.01919213303582593,False,0.0
1248,1751,0.005395669601801471,False,0.0
1249,1752,0.9613542821880039,True,1.0
1250,1753,0.04533074343918964,False,0.0
1251,1754,0.03921144732209203,False,0.0
1252,1755,0.0024060620903248913,False,0.0
1253,1756,0.005356265039741973,False,0.0
1254,1757,0.049965721476564036,False,0.0
1255,1758,0.9626271959057732,True,1.0
1256,1760,0.01670214787471128,False,0.0
1257,1761,0.9037971932218498,True,1.0
1258,1762,0.06266910085477453,False,0.0
1259,1763,0.00527283688569445,False,0.0
1260,1764,0.008058306752668002,False,0.0
1261,1766,0.017354030129435757,False,0.0
1262,1767,0.8958053951384095,True,1.0
1263,1768,0.03058215494095268,False,0.0
1264,1770,0.0036314484060288393,False,0.0
1265,1771,0.001525815611020376,False,0.0
1266,1772,0.005754599045673902,False,0.0
1267,1774,0.0016639481784421555,False,0.0
1268,1775,0.0010730405187943284,False,0.0
1269,1778,0.00018323793827791751,False,0.0
1270,1779,0.009392441841477566,False,0.0
1271,1780,0.866787916741137,True,1.0
1272,1782,0.0007042068157976845,False,0.0
1273,1783,0.917014754991207,True,1.0
1274,1784,0.030260022169011615,False,0.0
1275,1786,0.004203233942369278,False,0.0
1276,1787,0.015761832492243374,False,0.0
1277,1789,0.0007467001432091022,False,0.0
1278,1790,0.09367908151552294,False,0.0
1279,1792,0.8204622470822494,True,1.0
1280,1794,0.0075666876814601165,False,0.0
1281,1797,0.8920747962550897,True,1.0
1282,1798,0.018926941349709663,False,0.0
1283,1799,0.007314028983705165,False,0.0
1284,1800,0.0009408089836303187,False,0.0
1285,1801,0.0770074432898267,False,0.0
1286,1802,0.004888831365820442,False,0.0
1287,1803,0.03526825941100639,False,0.0
1288,1804,0.00021077684384155813,False,0.0
1289,1805,0.004146223281539797,False,0.0
1290,1807,0.6752048615033617,True,1.0
1291,1809,0.020046249029145338,False,1.0
1292,1812,0.008360918398606159,False,0.0
1293,1813,0.007550012676259617,False,0.0
1294,1814,0.00478750928204523,False,0.0
1295,1815,0.013830257845502127,False,0.0
1296,1816,0.046594045549848015,False,0.0
1297,1818,0.8769647688902739,True,1.0
1298,1821,0.7341121837956559,True,1.0
1299,1822,0.0007488159136678661,False,0.0
1300,1823,0.004391067430896074,False,0.0
1301,1824,0.0032440195609228085,False,0.0
1302,1826,0.01612090260980965,False,0.0
1303,1827,0.012998361594194228,False,0.0
1304,1829,0.0014918150360879053,False,0.0
1305,1830,0.0020544141863727316,False,0.0
1306,1833,0.20269175130994113,False,0.0
1307,1834,0.0018191410108923391,False,0.0
1308,1835,0.0014612959586926529,False,0.0
1309,1836,0.015291212253503751,False,0.0
1310,1837,0.002592683934671525,False,0.0
1311,1839,0.026849075364532078,False,0.0
1312,1842,0.9484203464810714,True,1.0
1313,1844,0.998939042185051,True,1.0
1314,1845,0.004082927509433901,False,0.0
1315,1847,0.004530332582377958,False,0.0
1316,1849,0.003698687085946898,False,0.0
1317,1850,0.0661303976712698,False,0.0
1318,1852,0.006655475655833503,False,0.0
1319,1853,0.6619159407322626,True,0.0
1320,1854,0.0037261313506210965,False,0.0
1321,1856,0.0434368286557977,False,0.0
1322,1857,0.026036206106614446,False,0.0
1323,1858,0.0006085596610337312,False,0.0
1324,1859,0.010444357113309936,False,0.0
1325,1860,0.008344151403791166,False,0.0
1326,1862,0.9431822378820215,True,1.0
1327,1863,0.003182446112653518,False,0.0
1328,1864,0.0021334217986885024,False,0.0
1329,1865,0.038629729113582936,False,0.0
1330,1866,0.0022540876842111423,False,0.0
1331,1867,0.002211250234794203,False,0.0
1332,1868,0.9720617721031155,True,1.0
1333,1869,0.8101623505827633,True,1.0
1334,1870,0.0024068713491745804,False,0.0
1335,1871,0.0036571394352906345,False,0.0
1336,1873,0.011822163885875632,False,0.0
1337,1875,0.023565858838136704,False,0.0
1338,1876,0.9569956372224032,True,1.0
1339,1878,0.9915332308691975,True,1.0
1340,1880,0.018757823786034324,False,0.0
1341,1881,0.1071865501663883,False,0.0
1342,1882,0.01626919513369914,False,0.0
1343,1883,0.021631050497288955,False,0.0
1344,1885,0.007810756660294927,False,0.0
1345,1886,0.007641904270607765,False,0.0
1346,1888,0.005275745754527402,False,0.0
1347,1890,0.0013368430098543676,False,0.0
1348,1892,0.0015117468389152797,False,0.0
1349,1893,0.06036404201323676,False,0.0
1350,1898,0.00015300907959197194,False,0.0
1351,1900,0.0037989371624487047,False,0.0
1352,1903,0.0006072573487570361,False,0.0
1353,1905,0.9561611046515789,True,1.0
1354,1907,0.8705724919686908,True,1.0
1355,1908,0.0364773011213824,False,0.0
1356,1909,0.002678372751999189,False,0.0
1357,1911,0.010212325011693713,False,0.0
1358,1912,0.017272935263978974,False,0.0
1359,1915,0.013452331083000294,False,0.0
1360,1916,0.05259345141022671,False,0.0
1361,1918,0.009201204359825627,False,0.0
1362,1922,0.005508311565928014,False,0.0
1363,1924,0.024047200157798255,False,0.0
1364,1927,0.006499179795182024,False,0.0
1365,1928,0.9987266701687469,True,1.0
1366,1929,0.041290453935529596,False,0.0
1367,1931,0.0032049633268658247,False,0.0
1368,1932,0.0047050983172718,False,0.0
1369,1933,0.9548484835617475,True,1.0
1370,1934,0.0038520299050646147,False,0.0
1371,1935,0.022868168011779197,False,0.0
1372,1936,0.010567058555706232,False,0.0
1373,1937,0.0040842424843375545,False,0.0
1374,1938,0.005897503484616016,False,0.0
1375,1939,0.9104516297267692,True,1.0
1376,1940,0.0006429018260839684,False,0.0
1377,1941,0.0005396197641317133,False,0.0
1378,1943,0.013612638097553946,False,0.0
1379,1944,0.9945563142525943,True,1.0
1380,1945,0.09748109453759263,False,0.0
1381,1947,0.008682955892566744,False,0.0
1382,1948,0.024441709487503873,False,0.0
1383,1949,0.0018463199037113958,False,0.0
1384,1950,0.048786087996504114,False,0.0
1385,1951,0.030283757242764126,False,0.0
1386,1952,0.022223412163337116,False,0.0
1387,1954,0.001753661844597113,False,0.0
1388,1955,0.0025904438211084764,False,0.0
1389,1956,0.008544833158097419,False,0.0
1390,1960,0.8844015887881475,True,1.0
1391,1961,0.07836508709559495,False,0.0
1392,1962,0.013457500884262697,False,0.0
1393,1965,0.0053719891424853705,False,0.0
1394,1966,0.01815862091293324,False,0.0
1395,1967,0.9045095584571327,True,1.0
1396,1968,0.9490355952531547,True,1.0
1397,1969,0.0035005269066648234,False,0.0
1398,1970,0.0008706150094123706,False,0.0
1399,1971,0.007422567478697167,False,0.0
1400,1972,0.023831796348221412,False,0.0
1401,1973,0.012688496319218102,False,0.0
1402,1974,0.05304615053708879,False,0.0
1403,1975,0.0032885368149667416,False,0.0
1404,1976,0.001186901201422355,False,0.0
1405,1979,0.003689878309308077,False,0.0
1406,1980,0.03482472247953369,False,0.0
1407,1981,0.008931406452643818,False,0.0
1408,1982,0.004672649156315025,False,0.0
1409,1985,0.07899847965660411,False,0.0
1410,1986,0.0016828940289193772,False,0.0
1411,1987,0.02705673903698414,False,0.0
1412,1989,0.00521222417761228,False,0.0
1413,1992,0.03433099097987054,False,0.0
1414,1993,0.014839452054576135,False,0.0
1415,1994,0.020073001110822695,False,0.0
1416,1995,0.00037873178979313296,False,0.0
1417,1996,0.004309654850751359,False,0.0
1418,1997,0.029226056486396295,False,0.0
1419,1998,0.009762460084004365,False,0.0
1420,1999,0.0010286466590634133,False,0.0
1421,2000,0.0027899244860807434,False,0.0
1422,2003,0.11164791306672563,False,0.0
1423,2007,0.0010109727365461302,False,0.0
1424,2008,0.0013521522224729937,False,0.0
1425,2009,0.025538776978630485,False,0.0
1426,2010,0.0458250034965179,False,0.0
1427,2012,0.00435790559648162,False,0.0
1428,2013,0.013162412564757996,False,0.0
1429,2014,0.07649552047292654,False,0.0
1430,2015,0.0014513148519975738,False,0.0
1431,2016,0.016370152892714658,False,0.0
1432,2017,0.0020394962421796292,False,0.0
1433,2018,0.014426901680682952,False,0.0
1434,2019,0.0008955690346485175,False,0.0
1435,2020,0.15375382915847952,False,0.0
1436,2021,0.9471452849612189,True,0.0
1437,2022,0.00018958583814660278,False,0.0
1438,2023,0.9918453681894626,True,1.0
1439,2024,0.023654795588442083,False,0.0
1440,2025,0.00192614585181327,False,0.0
1441,2026,0.0005298865201001083,False,0.0
1442,2027,0.9102271395687318,True,1.0
1443,2031,0.0351260128066529,False,0.0
1444,2032,0.9483460144578918,True,1.0
1445,2034,0.0006304962262631445,False,0.0
1446,2035,0.003508597083774609,False,0.0
1447,2036,0.0004882425282107567,False,0.0
1448,2037,0.011007451720130013,False,0.0
1449,2038,0.0166901852246158,False,0.0
1450,2040,0.03988983068275902,False,0.0
1451,2041,0.011944940779150169,False,0.0
1452,2044,0.006339987886800653,False,1.0
1453,2045,0.01706189185462661,False,0.0
1454,2046,0.024808439589965724,False,0.0
1455,2048,0.0027011283913539338,False,0.0
1456,2049,0.04016350195175967,False,0.0
1457,2051,0.0011566643006707801,False,0.0
1458,2052,0.00011589764092387336,False,0.0
1459,2053,0.09304777788501942,False,0.0
1460,2054,0.03714693807421609,False,0.0
1461,2055,0.03731429495050627,False,1.0
1462,2056,0.03789322705122218,False,0.0
1463,2057,0.012983968972597503,False,0.0
1464,2060,0.03484650796204852,False,0.0
1465,2061,0.009224984415221084,False,0.0
1466,2062,0.028088388924520674,False,0.0
1467,2064,0.0035084307500545453,False,0.0
1468,2065,0.002962679737020454,False,0.0
1469,2068,0.008270498030646282,False,0.0
